263366171611504640	n
263366290457116672	n
263369749508014080	y
263369850276179970	y
263369960552808448	n
263370064458285057	y
263370071173390336	y
263370165167742977	y
263370165612335104	y
263370657365114881	y
263370770019930113	y
263371018217873409	y
263371027378216960	y
263371124853862400	n
263371763424038913	n
263374305700745216	y
263374719590494208	y
263376146480107520	y
263378187940159488	y
263379258980851712	y
263379647507615744	y
263380276342820864	y
263381506028867584	y
263381761357123584	y
263381878235598848	y
263381887840559104	y
263382095303421952	y
263382244490612737	y
263382378578325504	y
263382396429295616	y
263382473105371137	y
263382565715603456	y
263382780031938560	n
263385721920962560	y
263385927886467072	y
263385946320404481	y
263387806813007872	y
263389841801224193	n
263390194215034880	y
263392280763850752	n
263392288573636609	n
263395686320599040	y
263398059956895744	y
263398291469905921	y
263398360411697152	y
263398403596238848	y
263398883508506624	y
263399316712988672	y
263399491112157185	y
263399916666241024	y
263400240210657280	y
263400279888781312	y
263405105590714368	y
263405699588042754	y
263406491556515841	y
263408890023141377	y
263408991563034624	y
263409033363472385	y
263409043333324802	y
263409296413450241	y
263409386704216064	y
263409448146567168	y
263409448146595840	y
263409448213696513	y
263409448243060736	y
263409448297590784	y
263409595903520768	y
263410346654572545	y
263414065840406528	y
263414335068577792	y
263418867831959552	y
263419872673943553	y
263421138976251904	y
263422377910751232	y
263422743570178049	n
263422939398041600	y
263423525031923712	y
263423805693771776	y
263424546869223424	y
263424730873356289	y
263425697995956224	y
263425730631847936	y
263428596083859456	y
263432636897325057	y
263433948162576384	y
263435030347542528	y
263436407387848706	y
263438377938997248	n
263441999254925313	y
263449974468124672	n
263452579487428608	y
263464894391779328	y
263467093675089920	y
263467880149032960	y
263468725875912704	y
263469101874298880	y
263469716079771648	y
263471611334782976	y
263473247348195328	y
263473835167330305	y
263473887822630913	y
263474384184963072	y
263474762028818432	y
263474975212711936	y
263475682426908672	y
263476079279366144	y
263476205901205505	y
263476570713370625	y
263476692310437888	y
263477174533767168	y
263477223128985601	y
263477330347974656	y
263477515392262146	y
263477957807452160	y
263478067324932096	y
263478382166151168	y
263478382178750464	y
263479572278947841	y
263480433575092225	y
263480602416787456	y
263480802908721152	y
263481176692510720	y
263483476756545536	y
263484197954523137	y
263484519464710144	y
263485148979412993	y
263487833489166339	y
263489424015364097	y
263490558515888128	y
263492282219638784	y
263493666730020864	y
263497794734682112	y
263502777827880960	y
263503141704695808	n
263504392941096960	y
263507539914809344	y
263507688351227904	y
263510110289162240	y
263511362750259200	y
263512314882449408	n
263512546907156480	n
263512732916150273	y
263512852441214976	y
263514172766187520	y
263514282027794432	y
263515564046159872	y
263515606807085058	y
263516297076297728	y
263517158590521346	y
263517829586894848	y
263518940620263424	y
263524127841865730	y
263525081119092737	y
263525158361382912	n
263525980088442881	y
263526935966150656	y
263527061019308032	y
263527214702788608	y
263528545807122432	y
263528898862669824	y
263529399327010816	y
263529880086528000	y
263530000152657920	n
263530783476707328	y
263531152747425792	y
263531694798278656	n
263532714043527169	n
263533313233399808	y
263533517655392256	y
263536124058816512	y
263538719510892544	y
263542077521014784	y
263542433772621824	y
263543191159066625	y
263543637797912576	y
263545481500700672	y
263551083295678464	y
263559059075133440	y
263566493827088385	y
263568391875465216	y
263568391875481600	y
263568391892262912	y
263568391921610752	y
263568391946776576	y
263574013555654656	y
263574441005572096	n
263574699852840960	n
263574721684176897	n
263575802480848896	n
263577085979807744	n
263577122189221888	n
263577454420062208	n
263577638893928448	y
263577919547379712	y
263577919551590400	y
263578033640837120	y
263578592825466880	y
263578640275615744	y
263578829342273536	n
263578989912784897	y
263579514771234816	n
263579974122999808	y
263580505746857985	y
263580741126983680	y
263582750924214273	n
263582889877323776	n
263583675067805696	y
263589040597647360	y
263589210718601216	y
263589565170864128	y
263589592165400576	y
263593849966964736	y
263596082003574784	y
263596224970620928	y
263602257570983936	y
263603617003606016	n
263606113281380353	y
263606371377901568	y
263606476436803584	y
263606773938790401	y
263607759361146881	y
263608606014971904	y
263608776735735808	y
263608891181502464	y
263611696348815360	y
263615039943110656	y
263616351824908288	y
263618393159110656	y
263621187526078466	y
263621688254672896	y
263622178694647808	y
263625824010371072	y
263626456872144897	y
263627109321277441	y
263628401267580928	y
263628544113012736	y
263630271834890240	y
263632645890666497	y
263633886934876161	y
263635087625687041	y
263637271406837760	y
263639354776354817	y
263640063336906753	n
263642101705736193	y
263642569626513409	n
263642578413551616	y
263643465085251585	n
263643773370773505	n
263644012504838144	n
263645188264693760	y
263645199169892352	y
263645327708532736	y
263645516364120066	y
263645544977670144	y
263645558512697346	y
263645641689931777	n
263646627431079936	y
263646789406695424	y
263646815407181825	y
263647518485782528	y
263647872342454273	y
263648388510273536	y
263648468717932545	y
263648524565114880	y
263648633688301568	y
263649921020866560	y
263650314098446337	y
263650496835895297	y
263650650490028032	y
263650712297283585	y
263651309637480448	y
263652648220254209	y
263653711111393280	y
263653812894576641	y
263654766066946048	y
263655807684595713	y
263656186883239937	y
263656784198254592	y
263658304159490048	n
263660560644718592	n
263660917957468161	y
263661192269164546	y
263661668037455872	y
263662535042031616	y
263662798997950464	y
263663101910609920	y
263664616750608385	y
263665148173099008	y
263665986920656896	y
263666791002296320	y
263667031549816833	y
263667141675462656	n
263667208935333888	n
263667233799168000	n
263667426141544448	n
263667552163602432	n
263667606316253184	n
263668544858890240	y
263669496148008960	y
263669677971099649	y
263671215699398656	n
263671505035075584	y
263672494903394304	y
263672596791439361	n
263673667010052096	n
263673709565464576	y
263673738577465344	y
263674597210193921	y
263674650897285120	y
263674854375583747	y
263674972428435456	n
263674972881420288	n
263674998957416448	y
263675566266400770	y
263676487092301824	n
263676837664784384	y
263677441644584960	y
263678568226246658	y
263678828071759872	n
263679652915183616	n
263681331446284289	y
263681652008566784	y
263682238145761280	n
263684135846043648	y
263684886978781185	n
263684956830695425	y
263684996664000512	y
263686407992799232	n
263686422672834560	n
263686806212591617	y
263687011335020544	n
263687631198617600	y
263688338601562112	y
263688438765740032	y
263688643812671488	y
263688694857359360	n
263690736124428289	y
263690914948595712	y
263691196138926081	y
263691334521606145	y
263691474489729024	y
263691890413666305	y
263692005970956289	y
263692345508237312	n
263692452953743360	y
263692499002998784	y
263692977891864578	y
263693030471630848	y
263693394734366720	y
263693687547109376	y
263693697676369921	y
263693861187108865	y
263694242982014977	y
263694298309066752	y
263695470801612800	y
263699553809756160	y
263700170716356609	y
263700442205261827	n
263700446215041024	n
263700446558965762	n
263701199667208193	y
263701460552908801	y
263703709148651520	y
263703724931817473	n
263704539813781504	y
263708201692839938	y
263710096285106176	y
263710185170812928	n
263710383628500993	n
263711291766628353	y
263711528241467393	n
263712385607557120	y
263712748192546816	y
263713913475043328	y
263715271003500544	n
263716114717081600	n
263716353511415809	y
263716761822703616	y
263717017478115328	y
263718443038146560	y
263719213829615616	n
263719317982552064	y
263722436036526080	n
263723224431472640	y
263724114911580161	y
263724914467536897	y
263724996151631872	y
263725463086702594	y
263725769048592384	y
263726037836378112	y
263726412903624704	y
263727007144230912	y
263727944453726208	y
263728025995210752	y
263728147814563840	y
263728450920132608	y
263728827719618560	y
263730870584737792	y
263731939901599744	n
263732436075175936	y
263733853091409920	n
263735218073124864	n
263735234795819008	y
263735790524305409	n
263735936700014594	n
263736040832004096	n
263736149070209024	n
263737789558964224	y
263737898120122369	y
263737929602576384	n
263738041045229568	y
263738133454143490	y
263738260445073408	y
263738279000690688	y
263738310692855808	y
263738329403621376	y
263738403034652672	y
263738512405307392	y
263738639622750208	y
263738641506004993	y
263738666579537921	y
263738788881244160	y
263738809961811969	y
263738837417734144	y
263738876991004672	y
263738901045317632	y
263738969945174016	y
263739231908810754	y
263739254495137792	y
263739329069871105	y
263739393871863808	y
263739965974913026	y
263740161114918912	y
263740334595530753	y
263740460001026049	y
263740502048927744	y
263740603194540034	y
263740784635936768	y
263740886066798594	y
263740913124274176	y
263741071496982528	y
263741851998248960	y
263742113538252800	y
263742400743211008	n
263742820525940737	y
263742836866969600	y
263743148432449536	y
263743434530107393	y
263743718601920512	y
263745229646077952	y
263745231034392576	n
263745320465346560	y
263745888332161025	y
263745920775110657	y
263745937292292096	y
263746145145200641	y
263746223528374272	n
263746330915115008	y
263746438494826496	n
263746471134908416	n
263747460529283073	y
263747652640968704	n
263747871831097346	n
263748294541471745	n
263748371326578688	n
263748736738529280	y
263748818615558145	y
263748995199946753	y
263749250037448705	y
263749428555440128	n
263749920056557568	n
263750188236152832	y
263750206196158464	y
263750529224699904	n
263750708254355457	n
263750949628149760	n
263750952153137152	n
263754331357052928	y
263754498898546688	y
263754775982637058	n
263755086709260288	n
263756535186993152	y
263757208154689536	y
263758257296916480	n
263758394840715264	y
263760655507681280	y
263761634101702657	y
263762325075537921	y
263762548875223040	n
263763043006181376	n
263763362628894720	y
263763965035835394	y
263763989408919552	y
263765314876080129	y
263765535181914112	n
263765986275110913	n
263766084891594753	y
263767018954706944	n
263767159438729218	y
263767466902183936	n
263768779362807809	y
263768931842543616	n
263769429551226880	n
263769993165037571	n
263771334042058752	n
263771589219323905	y
263771592243441665	n
263772530735710209	n
263773913039921152	n
263775256441933825	y
263775431541551104	y
263776900965625856	n
263777431477964800	y
263778554330873856	y
263779137431425024	y
263780062267072512	y
263780500139827200	n
263781074851745792	n
263781734586408960	y
263782879442636800	y
263783879205347328	y
263785950784667648	y
263786093852389376	y
263788444793315329	y
263788844946685952	y
263788881785257984	y
263789004120526851	y
263789875864678400	y
263791307279970304	y
263792210573676544	n
263793311029014528	y
263794068398690304	y
263795029682831361	n
263796323596255232	y
263796454005542912	n
263796909867679744	n
263801478232293376	n
263801892197498881	y
263803197393616898	y
263803765130395648	y
263803834739089410	y
263803978595328000	y
263804617656254464	y
263805356810047488	y
263807562124771328	n
263807570228150272	y
263807715019735041	y
263809113497149440	y
263809161844891649	y
263810364020506624	y
263812042044092417	y
263812259665559553	y
263812659298844672	y
263812985611485185	y
263816988080631809	y
263817023816093697	n
263817470043885569	y
263818112846135296	y
263818115106881537	y
263818713390788608	y
263818933323317248	y
263819583880835072	y
263820762903887872	y
263820870294843392	y
263821403105656833	y
263821598975471616	y
263821797940678658	n
263822091596472320	y
263822096105365504	n
263822122873405440	y
263822248169836545	n
263822654916677632	y
263823107423338498	y
263823150377222145	y
263823161559240705	y
263823180987256834	y
263823211404349440	y
263823269378015233	n
263823275900162048	n
263823429030014977	y
263823459220602880	n
263823619736629248	y
263823810174783488	y
263824080518672385	y
263824221690531840	y
263824314556624896	y
263824334475374592	y
263824802123509760	n
263824810797314048	y
263824987281051649	y
263825045997117440	y
263825113307303936	y
263825657006546946	n
263825872451153921	y
263825910728376320	y
263825947806035968	y
263825995402989568	n
263826162541809665	y
263826348777279490	y
263826613391732737	y
263826639983607808	y
263826948013322240	n
263827380915810304	y
263827460766973952	n
263827801977798656	y
263828156673314816	n
263828593556193281	y
263828783386198016	n
263828795373547520	y
263828848007852034	n
263829410392711168	n
263829778128334849	n
263830326772649984	y
263830384389804032	y
263830567181758465	n
263830671322128385	y
263830743728398336	y
263831083387326464	y
263831502394126337	n
263832807107883008	y
263832866545356800	n
263833226211115008	n
263833383715631104	n
263833533389361152	y
263833832057360385	n
263833926781517825	n
263833937267261440	y
263834423735250944	y
263834471520948224	n
263834668519006208	y
263834861901590528	n
263835254064836608	y
263835375271809025	n
263836078849527808	n
263836582069534721	y
263836717017096192	y
263836818196291584	n
263837257901961216	y
263837454132449280	y
263837842780848128	y
263839085666381824	n
263839502743793664	y
263839810148524033	y
263840135471325185	y
263840147764805632	n
263840774922317826	n
263841918390251520	y
263842003131969536	n
263842051915927552	n
263842143389499392	y
263843596338335744	n
263843637287333889	y
263844261840175104	n
263844327200018433	n
263845143705157632	y
263846271519977472	n
263846287089217536	y
263846299735040000	n
263846499966926848	y
263846584918360064	y
263847646286970880	y
263847660220477440	y
263847975657291776	n
263848762286432256	n
263849347211481088	n
263850387193331712	y
263851201760747520	y
263852010980397057	n
263852279147417602	y
263852291281518592	n
263852450644123648	y
263852592520634368	y
263853874551586816	y
263853960341897216	y
263854050850766849	n
263854347279032320	y
263855875419172864	n
263856733691183104	y
263856744982265856	y
263856883285241857	n
263856897357144065	y
263857032606650368	n
263858222471970818	n
263858278881173504	n
263858479737999360	y
263860532396818433	y
263860593881149440	n
263860763729485824	y
263860944478818304	n
263861328937115648	y
263861477000237057	n
263861566720593921	y
263861998226399232	y
263862159585443841	y
263862495549202432	n
263862831819153408	y
263863019572981761	n
263863461044424704	n
263863945511718913	y
263864415663816704	y
263864618496192512	y
263864725744521216	y
263864731566211074	y
263865477460275200	y
263866196015857664	y
263866666247659520	n
263866803145551873	n
263866900008796160	n
263868084694167552	n
263868995994787840	n
263869552310509568	y
263870164221710337	n
263870277304348672	n
263872186023026688	y
263872439375765504	y
263872696666959872	y
263874208235401216	y
263874282906611712	n
263874535030415360	n
263874567083270144	n
263876914148671488	n
263879604274593792	n
263879694775091200	y
263881966091374593	n
263882125613338624	n
263882553189085184	n
263884537258446848	y
263885749819154432	n
263891900489138176	n
263895107051323392	n
263896143359012864	n
263897052138840065	y
263897283987378176	n
263897397355220992	y
263897427692617728	y
263900191600541697	n
263900453903953920	y
263900587089883136	y
263900979852886017	y
263902702021533696	n
263904982615609344	n
263907122360762368	n
263908374079479808	n
263909361934544896	n
263913052305518592	n
263914388182933504	y
263915062358597633	y
263917754963341312	y
263918382435426304	n
263918721658130432	n
263922091739467776	n
263928493727961089	n
263930987401060352	n
263938139754741760	y
263938227386331136	y
263941940091969536	y
263945446974685184	n
263947580793303041	y
263948079554760704	y
263950663409623042	n
263950757815009280	n
263953895515099136	n
263953962078699520	y
263953963546714112	n
263954217658617856	n
263954298566758400	y
263954350232190976	y
263954565798428672	y
263957527597830145	y
263959107705372672	y
263959223363309568	n
263961116273676289	n
263964782896508928	y
263965534935216129	n
263967860341215232	n
263972219053543424	y
263972957209116672	y
263973507900256256	y
263973547783880705	y
263974207417888769	y
263974925977665537	y
263975522483183617	y
263975773289988096	n
263976537840308224	n
263976539786469376	n
263976540482707456	n
263978621465657344	y
263979681290809344	n
263981191873589248	n
263982349690228737	n
263983378452320256	n
263983463433129984	n
263985364790816768	y
263986425807118336	y
263986937352822784	y
263988161141669888	y
263988259292606464	y
263988408630784000	y
263988509780635649	n
263988724847755264	y
263990276345982977	n
263990374333284352	n
263990427777110016	y
263990526611705856	y
263990535507832832	y
263990567619407872	y
263990608979451904	y
263990666097463297	y
263991062509539328	y
263991065974038528	y
263991329179185153	y
263991515829903361	y
263992163292033024	y
263992413612298240	y
263992797563068417	y
263993183153840128	y
263993999809978369	n
263994036279443456	n
263994353423355904	n
263995037954744320	n
263995038068011008	n
263996432946708480	n
263996920383549441	n
263997458105917440	y
264000453984014338	y
264000713061957634	y
264000975998681088	n
264002667746033665	y
264003652472147968	n
264003857569435648	y
264004569791614977	n
264004656408174593	n
264004711429058561	n
264004972872609792	y
264005395167727617	y
264006797453574145	y
264007287348264961	y
264007415136133120	y
264007906121379841	y
264008006910496769	n
264008264545628160	y
264008453826154496	y
264008731187089409	y
264008938989699072	y
264009503605923840	y
264010002698743808	n
264010396455809026	n
264010707127902208	y
264010799725543425	y
264011312424681474	y
264012441699094528	y
264012908151844864	y
264013103405101056	y
264013196799668224	y
264013361971347460	n
264013444464914432	n
264013554414395392	n
264013654041706496	n
264013710580908035	n
264013760350539776	n
264013789022793729	n
264013831225868288	n
264013890420088832	n
264013896501841920	n
264013945222885376	n
264014083207098368	n
264014083349688320	y
264014626986008576	n
264014646166573056	y
264014829273092096	y
264015313010569216	y
264015426906886144	n
264015550194274305	y
264015585904570368	y
264015797255536640	n
264016327704985600	n
264018006869426176	n
264018041069793280	y
264018301833850880	y
264018355705499649	y
264018712896626688	y
264019980557901825	n
264020541197930496	y
264020646760173568	y
264021078781853696	y
264021115502985217	y
264021228203962369	y
264021400669519872	n
264021522677628930	y
264024490818818048	y
264024537639841793	n
264024637866905600	y
264025240852656130	n
264025602108039169	y
264025702758748160	n
264027947827085313	y
264028768195186689	n
264029189429137408	y
264029210392289280	n
264029357905948673	n
264029950330429442	y
264030090214666240	y
264030191335116801	y
264030227141890048	y
264030439273013249	n
264030609960230913	y
264030906451365888	y
264030922326802433	y
264031057622474752	n
264031409549737984	n
264031694984712192	y
264031813368954880	n
264032932375699456	y
264033125846368257	n
264033338531139586	n
264033456659509248	y
264034104482353152	n
264034450705358848	n
264034602820190208	n
264035619209084928	n
264036057652281344	n
264036159569670145	n
264036264754429953	n
264036345666732032	y
264037089128116225	n
264038664030523392	n
264039594281021440	y
264039869049868288	n
264040144728891392	n
264040666705821697	n
264040718870409218	n
264040752902979584	n
264040864689561600	y
264040997003087872	n
264041169447706624	n
264041488298692608	n
264042191041740800	y
264042473779769345	n
264042494944235521	y
264042982787932160	n
264043333750489088	n
264043837008273408	y
264043979643949056	y
264043979656544256	y
264045256763387904	y
264045472828760065	n
264046154830983168	y
264046235730722816	n
264046781309009921	n
264047405962514433	y
264048527053836292	n
264048548146991104	n
264048837574926336	y
264049122980548608	n
264049192396263424	y
264049653325119489	n
264049848481894401	y
264050153625886720	n
264050243358830592	y
264050272588926976	y
264050665490362368	y
264050769374900225	n
264050811938676736	y
264050890347008000	y
264051071096336385	y
264051831322320896	y
264052013262848000	y
264052285250875392	n
264052495754592256	y
264053722928263168	y
264053817950212097	n
264053906835914752	n
264054047932313600	y
264054316476805120	y
264056606709399552	n
264057277210824706	y
264057353064816640	n
264059036415180800	n
264059235036459008	n
264060024945512448	n
264060191312580608	y
264061358742593536	n
264061848280788992	n
264062368621924352	n
264063219830779904	n
264066222730121216	n
264067662563377152	n
264067721958944768	y
264068320293187585	n
264068854265831426	y
264070309202780162	y
264070629525970945	y
264070631652478976	y
264071257702670336	n
264071378792235008	n
264071389722599424	n
264071884788875266	y
264071892162473985	n
264072284019519488	n
264072841518006272	n
264074277261815808	n
264074781257773056	n
264074852502212608	y
264076270806126592	n
264076463618269184	y
264076605029220352	n
264077049390583809	y
264077420041211904	y
264079386016370688	n
264079497261887490	y
264079717446057984	y
264080275120742402	n
264080617065574400	n
264081732779773953	n
264082634546765825	y
264082655073693696	y
264083754128130050	n
264083983007113217	y
264083998433751040	n
264084309248442369	y
264084597569097730	n
264085061064855552	n
264085302036008960	y
264085907399929856	y
264086376759296000	y
264086715218681859	n
264086808890077185	n
264087732056363008	y
264088279475953665	n
264088960672886784	y
264089197495869440	y
264089729350397952	y
264090252241690624	y
264090261620146177	y
264091545685331968	y
264091693702344704	y
264092079330832384	y
264092215842856960	y
264092570051809282	y
264092821156401154	y
264092827129102336	n
264092964291219456	n
264093956239941632	n
264094364580585473	y
264094568406994945	n
264094845298171904	n
264095441069678592	n
264095670946902016	n
264096085126037504	y
264096556708409345	y
264096589465919489	n
264096811051020288	y
264096915782770689	y
264097215511937024	y
264097231920050176	n
264097394495463426	y
264097691166969856	n
264097736842956801	y
264097915692277760	n
264098510654296064	y
264098947449102338	n
264099306552848385	n
264099380460654592	n
264100888652677120	y
264101006776864768	n
264101882467872769	n
264102377450266624	n
264103888054013952	n
264105607525720064	y
264105802212704258	n
264106098016010242	n
264106203364356096	y
264106300110155776	n
264106450186563584	y
264106477344681984	n
264106847320027136	n
264107661346369536	n
264108113693663232	n
264109094510669824	n
264109618144354304	n
264110265321263105	y
264110907255308291	y
264111157651075074	y
264111237363822592	y
264112119144927232	n
264112127277674496	n
264112408577048577	n
264112487325134848	y
264112663276158976	y
264112778061688833	y
264113035348684800	y
264113348734513152	n
264114378796843008	n
264114545516224512	y
264115613432164352	y
264115738753769472	y
264115898019885056	y
264115931922452480	y
264116261917712385	y
264116407166435328	y
264116674217787392	y
264117596473929728	y
264117624571584512	y
264117688874446848	y
264117735221510145	y
264117741563285504	y
264117753382846464	y
264117777105813504	y
264117784311627777	y
264117812551892992	y
264117857342857216	y
264117875076370432	y
264117880113754113	y
264117910572761089	y
264117928692154370	y
264117936518754305	y
264118007113084928	y
264118037278502912	y
264118044098445312	y
264118070992318465	y
264118086943264768	y
264118112767586305	y
264118115640692736	y
264118119243587585	y
264118166215610369	y
264118289171628032	y
264118457967194112	y
264118459602984960	y
264118591857782785	y
264118607674494977	y
264118638833963008	y
264118695931023360	y
264118811190501376	y
264118858292531200	n
264118882963427329	y
264119072332075008	y
264119206973431808	y
264119222223925249	y
264119301806645249	y
264119402646085632	y
264119439484674049	y
264119477782843392	n
264119494669123584	y
264119589489737728	y
264119646511316992	y
264119707160965121	y
264119742569263104	y
264119764199305217	y
264120006487465985	y
264120053795008512	y
264120095595433984	y
264120270908960768	y
264120469144342528	y
264120545275158529	y
264120620852318208	y
264120795566047232	y
264120919142830080	y
264121023899787266	y
264122099956867072	y
264122113047293952	y
264122217661603840	n
264122353888403456	y
264122600156958720	y
264122916667531264	n
264123052898545665	y
264123124449165312	y
264123269551124480	y
264123543720181760	y
264123722456256512	y
264123725148995584	y
264123819625676800	y
264124005374644225	y
264124081174106112	y
264124465615613953	y
264124750383677440	y
264124751293849600	y
264124952951783425	n
264124963047493632	y
264125044270170115	y
264125359140782080	y
264125649978003456	n
264125844224610304	y
264126079592194048	y
264126582426329088	y
264126678270373888	y
264126834625609728	y
264127015865679873	y
264127427859595265	y
264127478266724352	y
264127601218580481	y
264127988600303616	y
264128039150030848	y
264128148050960384	y
264128240950583296	y
264128634812514304	y
264128941353230336	y
264129410641317888	y
264129746718310400	y
264129917774606336	y
264129968446009345	y
264130358986043392	y
264130454297403392	y
264131805203021824	y
264131925541797888	y
264132195151667200	y
264132295617830912	y
264133191261122560	y
264133325181030400	y
264133517431169024	y
264133650008899586	y
264134484880936961	y
264134518758326272	y
264134576270610432	y
264135467979661312	y
264136155900035073	y
264136350599634944	y
264136386460925952	y
264136419507847168	y
264136468287610880	y
264136503100313600	y
264137840043102210	y
264138024567312384	y
264138690945748992	y
264138693839839232	y
264139582382149632	y
264139939082551297	y
264140059454877696	y
264140414695657472	y
264140864299872257	y
264140966989029376	y
264141416698089473	n
264142211569037312	y
264142305961865216	n
264143453460520961	n
264143858424741888	y
264144341033955329	y
264144635755130880	n
264144814281474048	y
264144863359016961	y
264145388569780227	y
264146338374107136	y
264146724715638785	y
264147175552987137	n
264147335704104963	n
264147566202060801	y
264147718514044928	n
264147870024876032	y
264148597686296576	y
264148795397382145	n
264149324894703617	y
264150808378085376	y
264151158707331072	y
264152023522484224	y
264152133312602112	y
264152421759078401	y
264152618945892352	n
264153128889364480	n
264153448772161536	y
264153665701552128	y
264154009051492352	y
264154882137808897	y
264154909388206080	n
264154989763637248	y
264155150057349122	y
264155536407285760	y
264156076826558464	n
264156284419448833	n
264157426788495362	y
264157428764000256	y
264157808159760384	n
264158821931446272	y
264159351340683264	y
264159356600332288	n
264160912091533312	n
264161411310186497	y
264162109636628480	n
264162192511881216	n
264162206197895168	y
264162579407052800	y
264162750383656960	n
264163202777096192	y
264163652599443457	y
264165495459155968	y
264166059626598400	y
264166238807289856	y
264166261934661634	y
264166266040877057	y
264166493170827264	y
264166555133300736	y
264166568806711296	y
264166664470425602	n
264166757676228608	y
264167216386281472	y
264167309550182400	y
264167590669201408	y
264167653306941441	y
264167662974820352	y
264167889798578176	y
264167935571009536	y
264168052713738241	y
264168107088703488	y
264168107415859201	n
264168404162842624	y
264168586376003586	n
264168780576481280	n
264168996952211458	y
264169187272978432	y
264169489862639616	n
264170392401346562	y
264170633804517376	n
264170705720074241	n
264171386082320384	y
264171436984369153	y
264171711472209921	y
264171896034193409	y
264171940799975424	y
264172573787574272	y
264172604988993536	y
264173001426223106	y
264173364061536256	n
264173958994223105	y
264174196307935232	y
264174300196634624	y
264174545735397376	y
264175078252634113	n
264175467085586432	y
264175658219999232	n
264176435902681090	y
