262981696771735552	n
262981700177514496	y
262981766648840192	n
262981770813767680	y
262981772357283840	n
262981786227838976	n
262981791495888896	n
262981819958456321	n
262981832256155648	y
262981874681516032	y
262981933615685633	n
262981939307352064	n
262981955862274048	y
262982015333306368	n
262982022258114560	y
262982040981499904	n
262982089945796608	n
262982148737339392	n
262982168752553984	n
262982201052905472	n
262982203846320129	n
262982366442713088	n
262982413955768320	n
262982415994191873	n
262982455466786816	n
262982490870923265	n
262982525767536640	n
262982538551771136	n
262982600631668737	n
262982667702771712	n
262982766898061313	n
262982768173137920	n
262982793892601856	n
262982886473465856	n
262982928722718721	n
262982941695696896	y
262982967100600323	n
262982981776470017	n
262983007030349825	n
262983009551122432	n
262983053545197568	n
262983148881711105	n
262983316557398017	n
262983360018796544	n
262983367836958720	n
262983421842829312	n
262983447339991040	n
262983463823622144	n
262983475995500544	n
262983507918336002	n
262983533121904640	n
262983666513350657	n
262983774822871041	n
262983800433278977	n
262983842422472704	n
262983925687779328	n
262983946176958464	y
262984000619044864	n
262984088489713664	n
262984125743513600	n
262984158580703233	n
262984161659351040	n
262984203778543618	y
262984208677478400	n
262984211135361024	n
262984255599169538	n
262984258333851648	n
262984281989709824	n
262984445429174272	y
262984492355043328	n
262984498562613249	n
262984542208524290	n
262984547782782976	n
262984598928101376	n
262984636332912640	n
262984653495992320	n
262984733472993280	n
262984803975041024	n
262984827668676609	n
262984831569362944	n
262984839114944512	n
262984871507550209	n
262984954718326786	n
262985024855482368	n
262985030496829440	n
262985042681270272	n
262985047815122944	n
262985072624418816	n
262985136642084864	n
262985166362902528	n
262985181516951555	n
262985209056727040	y
262985215151067136	n
262985275200897024	n
262985287267921920	n
262985288354263040	n
262985394742784001	n
262985396420497408	n
262985515459043328	n
262985524594237440	n
262985535662981122	n
262985553195192320	y
262985606328619008	n
262985664667201536	n
262985766479740928	n
262985852832071681	n
262985921517998080	n
262985931517218816	n
262986096013615104	n
262986140599066625	y
262986142264209408	n
262986146257174528	n
262986146307522560	n
262986146362040321	n
262986164754071554	n
262986224107659264	n
262986291212324864	n
262986318764716032	y
262986361034928129	n
262986518237417473	n
262986531160076288	n
262986544074354688	n
262986544732856320	n
262986562294394880	n
262986570502660097	n
262986767068704768	n
262986803500429312	n
262986809011752961	n
262986849709072385	n
262986868122071040	n
262986873243320320	n
262986914716594176	y
262986918181093376	n
262986920932560896	n
262987038318546944	n
262987041934045184	n
262987131486625792	n
262987138923106304	n
262987231654981632	n
262987260700553217	n
262987326152663040	y
262987347283546112	n
262987395887157248	n
262987425675087872	y
262987479265726464	n
262987747990573057	n
262987761622065152	n
262987794526400512	n
262987826063347713	n
262987920598765568	n
262987930195333121	n
262987950269296640	n
262987955835129856	n
262987962990592000	n
262987963225501696	n
262988007869673473	n
262988112228130816	n
262988156465475584	n
262988320190132225	n
262988325479145474	y
262988333779656705	n
262988431469199362	n
262988509206437888	n
262988660700487680	n
262988661472243713	n
262988761548341248	n
262988797686468608	n
262988827159834628	n
262988908386729984	n
262989022958342144	n
262989085835157504	n
262989090079772675	n
262989135248232450	n
262989193754599424	n
262989198770966529	n
262989248104394752	n
262989293830672384	n
262989352819372032	n
262989355822505984	n
262989357235978240	n
262989392430383104	y
262989402668662786	y
262989421660495872	n
262989458301923328	n
262989480905039872	n
262989509942190083	n
262989575704686593	n
262989624216023040	n
262989831590801408	n
262989898062131200	n
262989906408783873	n
262990012755349504	n
262990047282855937	n
262990048377581569	n
262990134264356865	n
262990169655881728	n
262990195413094402	n
262990214174232576	n
262990261477588992	n
262990353886498816	n
262990369845813248	n
262990432357711872	n
262990628869271552	n
262990715867500546	n
262990737338167298	n
262990741553426432	n
262990746662088704	n
262990766941544448	n
262990769122598914	n
262990803054501889	n
262990916166500353	n
262990930842374144	n
262990935296708608	n
262990975524274176	n
262990998416814081	n
262991055169941504	n
262991072895057920	n
262991200187985922	n
262991235516604416	n
262991351686262785	y
262991352118263808	n
262991384020140032	n
262991398326898688	n
262991432137191424	n
262991433114460160	n
262991449744871424	n
262991463275712512	n
262991481546096640	n
262991607085805568	n
262991610445443073	n
262991635116335105	n
262991715147845632	n
262991766276407296	n
262991797729509377	n
262991823247642624	n
262991834064769025	n
262991851869577217	n
262991915300028416	n
262991932949680128	n
262991959977758720	n
262991967779164160	n
262991984858374146	n
262992014306603008	n
262992044987920385	n
262992051707211777	n
262992057067503616	n
262992087207772162	n
262992099572604928	n
262992114269442048	n
262992178693931009	n
262992236717944833	n
262992267692888066	n
262992302459469825	n
262992475147354112	n
262992512191455232	n
262992540557533184	n
262992561646477312	n
262992673961562112	n
262992717959794688	n
262992727896104960	n
262992756799057920	n
262992758900420608	n
262992775518232576	n
262992779146317824	n
262992793952190464	n
262992911669538816	n
262992948445192192	n
262992975389409284	n
262993027675598848	n
262993031907659776	n
262993045748871168	n
262993138417807360	n
262993238158348288	n
262993282995470337	n
262993290570371072	n
262993496468774913	n
262993540529934336	n
262993564705910784	y
262993651171467266	n
262993661388783617	n
262993671161536512	y
262993684419727360	n
262993714723577856	n
262993730120867840	y
262993785301135360	n
262993818356424705	n
262993842029088768	y
262993851462082560	n
262993984887066624	n
262994003023237120	n
262994039241048065	n
262994090164097024	y
262994102604410880	n
262994165615456260	n
262994278593208321	n
262994299791237120	n
262994321714868224	n
262994330929729540	n
262994360277270531	y
262994509846163456	y
262994607036592128	y
262994727727673345	n
262994734954467328	y
262994822296657920	n
262994859596599298	n
262994902558838785	n
262994935412834306	n
262994987313135616	n
262995022956335104	y
262995036512350208	n
262995053537013761	n
262995064127619073	n
262995080313462785	n
262995080535752704	n
262995092321746944	n
262995266389540865	y
262995290167074816	n
262995330717593600	n
262995412103868416	n
262995465904209920	n
262995516118413312	y
262995563761524736	y
262995565040762881	n
262995566424887296	n
262995614147690496	n
262995661413314560	n
262995672427540482	n
262995785933787136	n
262995796914475009	y
262995897888157696	y
262995910907269120	n
262996029216018432	n
262996063047270400	n
262996165824483330	n
262996183235043330	y
262996217414426625	n
262996225710768128	n
262996273215442945	n
262996276856115200	n
262996334360006656	n
262996384708427776	n
262996397513658369	n
262996542514921472	n
262996560554622977	n
262996562127511553	n
262996573800259584	n
262996598127226881	n
262996608617164800	n
262996613344141312	n
262996624878489600	n
262996626904317954	n
262996660345507840	n
262996720915464192	n
262996805321637888	n
262996861697282048	n
262996888985415681	n
262996911131353088	n
262996983768285185	n
262997071966134272	n
262997156758183937	n
262997165499117568	n
262997170171559936	n
262997202614501376	n
262997323452399616	n
262997339793420288	n
262997364413976576	n
262997371103879168	n
262997386425667585	n
262997487172870145	n
262997564809416704	n
262997635550543872	n
262997895521918976	n
262997905609195520	n
262997931530022912	n
262997946767912961	n
262997958872674304	n
262998100363329536	n
262998131774480384	n
262998177769209858	y
262998186250076160	n
262998247482724352	n
262998294857383936	n
262998311647195137	n
262998342013972482	n
262998504094433280	n
262998505398886400	n
262998518246039552	n
262998539347558401	n
262998617953021952	y
262998629898416129	n
262998669366792192	y
262998684940238848	n
262998819803889665	n
262998864871686145	n
262998892344389632	n
262998931464650752	n
262998990105219072	n
262999008014913536	n
262999019062710272	n
262999085487890432	y
262999212520783872	n
262999226919821312	n
262999250068205568	n
262999322931654656	n
262999334818291713	n
262999353554251776	y
262999357777911808	n
262999383312826368	n
262999464959160320	n
262999503777447936	n
262999542557966336	n
262999647533006849	n
262999719847026689	n
262999720249683968	n
262999882200125441	n
263000175944036354	n
263000182222884864	n
263000374238142466	n
263000398690910209	n
263000514919297025	n
263000613930020864	n
263000653402632192	n
263000678987866114	n
263000746797170688	n
263000763301765121	n
263000779126878208	y
263000951688945664	y
263000995636846593	n
263001023243767808	n
263001052838768640	n
263001199396151297	n
263001675105705984	n
263001699361382400	n
263001711470317569	y
263001723629621248	n
263001766994530304	n
263001909013651456	n
263001918039801856	n
263002109627211776	n
263002164014772224	n
263002205978755072	y
263002232495153152	n
263002282860355585	n
263002450452168705	n
263002548926029824	n
263002766463606785	n
263002797342064641	n
263002825645244416	n
263002897846001664	n
263003008705634305	n
263003014867070976	n
263003078377226240	n
263003133700083714	n
263003260980457472	n
263003300293668865	n
263003355738161152	n
263003516359024642	n
263003518720434176	n
263003625905852416	n
263003673930653696	n
263003694126206976	n
263003696206585856	n
263003732810285057	n
263003733955317760	n
263003762979921920	n
263003844814966785	n
263003845481861120	n
263004044941987840	n
263004118354898944	n
263004206175244288	n
263004300651925505	n
263004432730554369	n
263004442352316416	n
263004455706951682	n
263004588414758912	n
263004626465460224	n
263004685634502657	n
263004870049677312	n
263005078913429504	n
263005165500653568	n
263005196593016833	n
263005442702180352	n
263005463111688192	n
263005469419905024	n
263005718217637888	n
263005804213456896	y
263005945343381504	n
263005981934510081	n
263006087077322752	n
263006108329840640	n
263006361745514496	n
263006624522842114	n
263006811651706880	n
263006915259428864	n
263006980069797889	n
263007167890747392	n
263007641117270016	n
263007717126438912	n
263007723237556225	n
263007915718361088	n
263008190092939265	n
263008253263368192	n
263008571921408000	n
263008680209956864	n
263008836275810304	n
263008843095744512	n
263009086638006273	n
263009136755744769	n
263009176572289024	n
263009319006650368	n
263010035121135617	n
263010172434272257	n
263010334338592768	n
263010485409042434	n
263010529092702208	n
263010554334035968	y
263010570398228480	n
263011069277110272	n
263012004044877825	n
263012761901084672	n
263014351282245632	n
263014475274260480	n
263014553699360769	n
263014609521356801	n
263015516598312960	n
263016671592189953	y
263019372799488001	n
263020269638139904	n
263020848707928064	n
263020874356097024	n
263022361341726720	n
263022407843979264	n
263022482213187584	n
263022517189484547	n
263022815681318912	n
263023998563143680	n
263024102485417984	n
263024823188455424	n
263024849939746816	n
263026949344079872	n
263027057192206336	n
263027409144647684	n
263027610181828609	n
263027611205246976	n
263027773247991809	n
263027863165497344	n
263028326938058753	n
263028467887640576	n
263028489752543233	n
263028514775789568	n
263028530282102787	n
263029771246632960	n
263031764455399428	n
263032087924314112	n
263032477478711297	n
263033717382053889	n
263033775724822528	n
263033836563210240	n
263034144399962114	n
263035777624186880	n
263035846058463232	n
263036351962816512	n
263037594290511874	n
263037871160709120	n
263038793534279682	n
263038892150759424	n
263039221487501312	n
263040499999469569	n
263041164096180225	n
263042045722116097	n
263042046498054145	n
263043022093185024	n
263043037993766912	n
263043490315898880	n
263043896362287104	n
263044094035644417	n
263044156266516482	n
263044310755319808	y
263044385179041792	n
263044443123376130	n
263044446327828481	n
263044451772006400	y
263044464682086400	n
263044472357675008	n
263044476203831296	y
263044485087387649	y
263044506247630848	y
263044510639079425	y
263044570286288897	y
263044591815622656	n
263044636577255425	y
263044644827451392	y
263044670131687425	n
263044683612168195	y
263044707419049985	n
263044724422766592	y
263044727971143680	n
263044738888912897	n
263044768815280129	y
263044812595404800	y
263044864432799744	n
263044872695603200	n
263044903326605312	n
263044936667131904	y
263044975237935104	n
263045011560595457	n
263045063909720067	n
263045064652103680	n
263045087062286336	n
263045101369044992	y
263045165663539200	n
263045171120324609	n
263045216741752833	y
263045225876951040	y
263045283737378816	y
263045363131379712	y
263045436728819712	y
263045500301889536	y
263045502491308032	y
263045520925274112	y
263045671278505985	y
263045697073455104	n
263045712156192770	n
263045717420023810	n
263045719311675392	n
263045797581574144	y
263045804627984384	n
263045842913607680	n
263045903324160000	y
263045926564802560	y
263045969837428737	n
263045995766636544	y
263046001181474817	y
263046045875974144	n
263046088087465984	n
263046201920856064	n
263046241083084801	n
263046282149519360	n
263046339120726017	n
263046339951214592	y
263046355084263424	y
263046407664070657	n
263046438001451009	n
263046468242382848	n
263046517575790593	n
263046527042334720	n
263046588061057024	n
263046641886560256	n
263046654695972864	y
263046680096686081	n
263046686195204096	n
263046715748278272	n
263046751152381952	n
263046762476998656	n
263046808035549185	n
263046877681958912	y
263046896162074625	n
263047009701867520	n
263047023106859008	y
263047135711342593	n
263047150013931520	n
263047153792987138	n
263047190723825664	n
263047267274092544	y
263047268859510784	n
263047288350445569	n
263047299138220032	n
263047304557248513	y
263047348383522816	y
263047425801994241	y
263047440695955457	y
263047442101051392	n
263047459243163648	n
263047518886187008	n
263047545482268673	n
263047574175494144	n
263047576704651264	n
263047653057785857	n
263047682313056257	n
263047705096486913	n
263047712344260610	n
263047728320360448	y
263047890493136897	n
263047902874697728	n
263047963759235072	y
263047972361744385	n
263047974685396992	n
263047977889828864	y
263048004628529154	n
263048009863028737	n
263048030155075584	n
263048031232995329	n
263048051244019714	y
263048272921382912	n
263048301144842240	n
263048356484501505	n
263048441062621184	n
263048486801534976	y
263048520490168320	n
263048532343263232	n
263048568259104768	n
263048597778599936	y
263048617634459649	y
263048655148314624	n
263048690929922049	y
263048810958299136	n
263048858962128896	n
263048860144906242	y
263048869087154176	n
263048897826529280	y
263048953711452161	n
263048964113330178	n
263048966093037568	n
263048979917463553	n
263049036523765760	n
263049106442833920	n
263049112096743424	y
263049124805505028	n
263049126328020992	n
263049132153925632	n
263049213741518848	n
263049223984009217	n
263049259887235073	n
263049270939250688	n
263049343580389376	n
263049358847655936	y
263049409531633665	y
263049411607801856	y
263049414854209536	y
263049458676297728	y
263049476070047744	n
263049484798423040	y
263049507024015360	n
263049542516211712	y
263049549122248706	n
263049590780088321	y
263049636720295936	n
263049670236983296	n
263049687987269633	y
263049699811008512	y
263049753091268609	n
263049773488156672	y
263049773630758912	y
263049818937634816	y
263049847538585600	y
263049860729679873	n
263049870888271872	n
263049874650591234	n
263049875594293248	n
263049884280709120	n
263049898788786176	n
263049908704116736	n
263049941071577088	n
263049957249007616	n
263049959807524864	n
263049961627852800	n
263049964001820672	n
263049964299624448	n
263049974416281600	y
263050002480394240	y
263050013532356609	n
263050014899707904	n
263050040765980672	n
263050054904999936	n
263050061741686787	n
263050087918362624	n
263050089990328321	n
263050092884414464	n
263050105576370177	n
263050113503596545	n
263050118230589440	n
263050126019407872	n
263050127445479424	y
263050128020090881	n
263050143887142912	n
263050158114238464	n
263050159200534528	n
263050169111687169	n
263050171829604352	n
263050194768257024	n
263050198270488577	n
263050207762198528	n
263050211721633792	n
263050230570831874	n
263050238716170240	y
263050257825415169	y
263050258039316480	y
263050271356239873	n
263050308047998976	n
263050322572873728	n
263050360736841728	n
263050361143713792	n
263050372891955200	y
263050411555037184	n
263050422288277504	y
263050431746412545	y
263050448867581952	n
263050448905318402	n
263050455049961472	n
263050456966774785	y
263050465909018625	n
263050470476640258	y
263050478097678337	n
263050500398776320	y
263050570389155840	n
263050598310629377	n
263050617868652545	n
263050636118065154	y
263050637879672834	n
263050677780107264	y
263050686781063168	y
263050690019078144	n
263050717454032896	n
263050719454691330	n
263050721669304321	n
263050756322652160	y
263050763155148801	y
263050785384984577	y
263050788337758209	n
263050804934606851	y
263050827898429442	n
263050828464664576	n
263050841534111745	n
263050842112917505	n
263050902196322304	n
263050909922250753	y
263050910920503296	n
263050940414844928	n
263050944000978944	n
263050956852318208	n
263050962296512512	n
263050978658496512	n
263050995129532418	y
263051016700850176	n
263051025257201665	n
263051027824128000	n
263051040306384896	n
263051041367523328	n
263051059394641920	n
263051065539313665	y
263051076494835712	y
263051086510841857	n
263051106505064448	y
263051116126801920	y
263051121864605697	n
263051132333600768	y
263051138717327361	y
263051145461776384	y
263051149840617473	y
263051154383044608	n
263051155133833216	y
263051159592370176	n
263051165015621633	n
263051171168661504	n
263051180446470144	y
263051206165934081	y
263051219562541056	n
263051219621253120	y
263051225237430273	y
263051242039812099	y
263051248608083969	y
263051274558242816	n
263051283227877376	n
263051286193250304	y
263051292602155008	n
263051295840149506	y
263051299266887680	y
263051307777130496	n
263051327607803904	n
263051328295682049	y
263051332716466177	n
263051333924442112	y
263051341545492480	n
263051355588014080	y
263051365096509443	y
263051367055233024	y
263051372344266752	n
263051380732870656	y
263051409463840769	y
263051411661676544	y
263051411892338691	y
263051414169874433	y
263051419047849985	n
263051422780755968	y
263051440602365952	n
263051449720795137	n
263051451440431104	n
263051461817163777	y
263051462475644929	n
263051491277938689	y
263051492246831104	y
263051510303293440	y
263051511913930752	n
263051524123529216	n
263051527751618560	y
263051529924255745	n
263051530654072833	y
263051531862016000	y
263051540930109442	n
263051542016438272	y
263051544147136513	y
263051549461315584	y
263051552820953089	y
263051556583247872	n
263051556755214337	y
263051556935593985	y
263051559821254656	n
263051563726168065	y
263051566855118848	y
263051608672309248	y
263051608710062081	n
263051609574088705	n
263051610761080832	y
263051619107758081	n
263051621087473664	y
263051623058771969	y
263051632147841025	n
263051636904177664	n
263051658169315329	n
263051670718652416	n
263051681502203906	n
263051691514015744	y
263051693237874688	y
263051713529909248	y
263051720416960512	n
263051722912591872	n
263051724091174912	y
263051724158283777	y
263051747575091201	n
263051756773208064	y
263051763601526784	y
263051772803829761	y
263051775584653313	y
263051775588851716	y
263051778914926592	y
263051779837669376	y
263051783998427136	n
263051790075953153	y
263051796359036928	n
263051811177500673	y
263051815245983746	n
263051818836303873	n
263051824649625600	y
263051826860003328	y
263051829909258243	y
263051834627870720	n
263051845004574720	n
263051852411715585	n
263051881109135360	n
263051887954235392	n
263051892135976962	y
263051906786676736	y
263051922230104064	y
263051924222398464	y
263051926822854656	y
263051932506140672	n
263051935723180032	y
263051936427802624	y
263051949073645568	y
263051951095312384	n
263051966983323649	y
263051973593530370	y
263051977229991937	y
263051980879040512	n
263051981785022465	n
263051988965658624	y
263052000978169858	y
263052003813502976	y
263052014773207040	y
263052032800342016	n
263052036411641856	y
263052057353781248	n
263052058188460032	y
263052059459321858	y
263052064358277120	y
263052064538628096	y
263052073107611648	y
263052077612294144	y
263052094876028929	y
263052109283475456	n
263052109853884416	y
263052111711969280	y
263052117063905281	y
263052123451822080	n
263052126048100352	y
263052127591596032	y
263052128208179200	y
263052128258514946	n
263052141000794112	y
263052145673269248	y
263052146264649728	y
263052154447728641	y
263052167005483008	y
263052168104402944	y
263052171262693376	y
263052171975733250	y
263052176262316032	y
263052176681738240	y
263052194893406208	y
263052201990184960	y
263052202711580672	y
263052223121068032	y
263052227676086273	n
263052234500214785	y
263052236282793984	y
263052255509491712	y
263052262753046528	y
263052264711798786	y
263052267660402689	y
263052270554468352	y
263052278741753856	y
263052282151706624	y
263052288799694849	n
263052319069974529	y
263052321708204032	y
263052329522192385	n
263052333745856513	n
263052344181284865	n
263052351215116288	y
263052352309833729	y
263052356369924097	n
263052358198636544	n
263052359695990785	y
263052369284186112	n
263052375072329730	y
263052382940844034	y
263052386271125504	y
263052388594749440	y
263052389517520896	y
263052389534277632	y
263052390482194432	n
263052391451082752	y
263052401513201665	y
263052409994113024	n
263052414851108864	y
263052421067063296	y
263052423025786880	y
263052424846143488	n
263052428046389248	y
263052430491648002	n
263052446505508864	y
263052456563470336	n
263052457561702400	y
263052460808089601	n
263052463614095360	y
263052464712982529	n
263052465417641984	y
263052472120131585	n
263052485248286720	y
263052500943396866	y
263052519482208257	y
263052522875387905	y
263052529204600832	y
263052536875995138	y
263052538650177536	y
263052546761957376	y
263052556329185282	n
263052569922895872	y
263052578328293376	y
263052590458208257	n
263052593390055424	n
263052595487207424	y
263052597068435456	y
263052601627668483	y
263052603812872192	y
